15.9578,68.93
13.9897,66.81
15.3216,66.33
13.6201,62.77
15.0454,60.61
13.4619,67.63
12.3227,57.80
15.2380,61.71
14.5446,73.52
13.8639,60.84
14.5758,78.00
13.2619,63.39
14.1668,62.63
14.7046,61.85
14.2068,64.57
15.0837,61.70
16.8792,66.58
12.9789,64.10
15.3145,64.56
16.3828,68.01
14.0636,64.05
14.6846,68.06
18.5226,60.64
14.9093,59.45
14.9927,74.65
14.7554,59.90
19.9010,59.60
15.7528,63.80
16.5566,74.08
19.5104,65.32
17.2894,63.10
15.1356,63.45
14.0626,61.79
15.5633,63.77
14.8111,68.97
12.7050,66.74
15.9877,61.61
17.2281,59.39
14.5901,59.64
13.1980,68.31
12.6180,59.46
16.7480,60.31
13.9196,65.47
14.4698,49.27
13.5312,60.43
14.6979,70.13
18.1643,62.13
13.5232,57.66
13.8413,65.13
12.9302,66.07
17.3770,67.59
14.8953,61.12
15.7347,55.24
15.2719,58.52
14.3955,61.48
14.3448,45.52
15.2282,70.36
15.4066,64.13
14.8225,66.61
13.8329,64.64
12.3616,59.96
16.6034,60.15
16.6723,70.10
16.3529,58.32
12.3940,61.14
15.0622,71.98
14.1155,66.76
12.6505,62.05
13.4723,58.54
16.3836,68.28
14.1621,62.57
14.1125,73.95
15.8805,70.36
16.5498,76.40
14.3435,66.99
15.6883,72.51
14.3375,63.63
12.4643,64.12
15.6309,64.60
16.3127,68.99
12.6630,63.50
14.3909,65.25
15.3267,51.81
12.7327,70.32
14.8727,58.97
13.7442,53.19
13.4215,55.80
13.3312,62.13
13.7731,55.75
14.8626,64.04
13.5093,67.20
13.6786,65.96
13.2235,61.46
15.7533,61.77
11.7173,53.05
12.9723,67.74
11.5712,66.60
14.5546,65.37
12.6663,66.77
14.4241,59.48
10.7050,75.05
12.5001,70.14
13.5667,54.00
11.4504,70.16
14.6867,60.21
12.9211,70.06
12.1841,59.12
11.2271,80.81
11.4075,64.11
11.9331,69.02
12.9032,65.56
14.5761,70.15
13.6489,69.32
13.1368,61.32
12.2913,73.06
14.1340,60.86
15.1558,72.98
12.9797,69.74
13.7024,66.78
16.5864,61.82
13.4249,63.81
12.5067,68.45
13.5384,64.07
16.3543,60.81
14.2869,60.22
13.7905,66.39
13.3793,61.28
13.9728,61.14
16.5037,62.36
14.5307,66.16
15.7722,66.75
15.6979,71.12
17.1615,70.75
14.4528,69.59
17.5632,65.17
12.5480,57.94
14.7459,55.23
12.3752,69.01
17.4579,77.36
16.5038,46.09
17.4113,63.20
13.5760,54.03
16.3582,48.53
14.5555,65.42
15.7251,69.63
12.8650,59.00
14.9319,66.86
14.4232,61.80
12.1462,60.68
12.2601,58.79
13.6277,62.27
11.7125,67.50
13.3548,75.45
13.3731,67.60
12.2752,63.01
10.1985,59.27
12.9368,71.29
14.9768,59.10
12.9701,60.45
13.9131,66.41
11.9221,69.46
13.3899,65.76
15.5112,68.05
13.0999,56.63
11.6019,66.66
13.4350,67.95
12.7884,69.72
13.4200,59.41
15.6024,67.98
12.8406,69.96
12.6732,53.46
15.5068,62.70
13.5302,62.01
12.6769,56.27
16.9775,53.76
13.9894,62.86
14.9805,77.38
14.2769,61.50
12.3613,59.22
16.5303,64.16
14.7979,59.86
15.8846,72.04
12.4607,67.91
16.7605,73.81
13.7893,63.31
12.5590,67.48
13.3746,61.87
12.0413,61.53
12.7933,62.85
15.1318,74.31
14.5273,75.90
15.5242,64.98
13.6610,69.58
15.2853,70.85
14.7872,68.70
12.9432,72.04
13.2419,62.29
15.5741,74.10
14.6658,70.05
11.7748,64.51
14.0711,67.12
13.1855,65.55
13.9251,70.47
15.3066,63.14
14.1781,65.45
14.8418,61.44
10.8731,67.34
15.4856,65.40
14.8436,73.11
14.2923,63.92
15.3813,62.66
15.9970,59.84
14.0244,56.07
17.6056,59.83
15.4965,63.53
17.2438,66.07
16.7756,49.07
17.4140,66.60
15.5810,60.40
15.7833,65.97
13.2689,72.92
13.6896,67.42
16.0234,64.02
14.8965,64.69
14.6145,68.18
13.1395,65.07
15.2072,69.23
16.1447,58.51
14.1219,75.31
13.4808,71.77
17.0721,57.73
14.3072,64.41
16.0300,58.12
12.9227,73.81
13.0634,56.69
15.5714,65.61
14.6257,68.22
12.9621,57.61
16.4525,60.80
14.2872,53.55
15.8665,63.62
13.7818,64.58
15.7394,69.56
13.2750,64.35
13.4326,67.07
13.8554,56.66
14.1324,58.40
14.2730,67.50
14.8152,67.38
13.7411,56.00
15.3281,61.24
15.1777,68.39
15.3495,66.53
15.6665,67.01
15.6569,59.87
15.0338,65.61
